config,family,pattern,width,center_lat,n_gliders_cell,n_gliders_total,cell_height_deg,min_depth,max_depth,nc_path,rms,mean_bias,corr,w_est_std,w_model_std,w_est_mean,w_model_mean,norm_rms,n,w_est_mean_se,w_model_mean_se,mean_bias_se,n_eff,n_eff_model,n_eff_est,tau
equator_hex2deg_w2.0,equator,equator_hex2deg,2.0,0.0,4,4,2.0,8,70,data/equator_hex2deg_w2.0__cell_+0.00.nc,1.0198877262280629e-05,-1.8524427525594847e-06,0.9177094708479901,1.99196810592533e-05,2.4442282256219466e-05,5.029781212307416e-06,6.882223964866902e-06,0.4172637053843641,20736,2.1309880639104855e-06,2.6987139333485783e-06,1.2312276997732745e-06,53.8243766729318,66.53696617729271,62.99123152072724,12.03915474837033
equator_sq1deg_w0.25,equator,equator_sq1deg,0.25,0.0,4,4,1.0,8,70,data/equator_sq1deg_w0.25__cell_+0.00.nc,2.448658064289758e-05,-4.40424771284362e-06,0.8137554712207893,3.2782220674095166e-05,4.1413338393147655e-05,3.382981668156586e-06,7.787229381000204e-06,0.5912728022657836,20736,3.021681379515698e-06,4.289925436841047e-06,3.1589132116210608e-06,46.705622701516646,77.20721989374648,84.33872337351794,13.874132545907752
equator_sq1deg_w0.5,equator,equator_sq1deg,0.5,0.0,4,4,1.0,8,70,data/equator_sq1deg_w0.5__cell_+0.00.nc,1.8408829181066704e-05,-4.41410332968797e-06,0.8942394071758926,3.0366454875565346e-05,3.875947636051571e-05,2.3170395876984233e-06,6.731142917386392e-06,0.47495040980016395,20736,2.9447104153513693e-06,4.0690165446164666e-06,2.5645747108596503e-06,39.64032602932903,74.6357988837006,77.89734113075205,16.346989667051645
equator_sq1deg_w0.75,equator,equator_sq1deg,0.75,0.0,4,4,1.0,8,70,data/equator_sq1deg_w0.75__cell_+0.00.nc,1.723253919694391e-05,-4.654813175925889e-06,0.9032364518690864,2.9153697552978656e-05,3.72306270741377e-05,2.1433114096900905e-06,6.798124585615979e-06,0.4628592250844605,20736,2.969054253398579e-06,3.953428876578884e-06,2.1560119960895882e-06,48.28444903194155,72.68880038468497,71.24369573348491,13.420470006219382
equator_sq1deg_w1.0,equator,equator_sq1deg,1.0,0.0,4,4,1.0,8,70,data/equator_sq1deg_w1.0__cell_+0.00.nc,1.8137418385330947e-05,-5.032977075922002e-06,0.878651294605673,2.764753548906265e-05,3.5666922259292495e-05,1.6683927069105945e-06,6.701369782832596e-06,0.5085221049765657,20736,2.992347660902972e-06,3.794130528829927e-06,2.483526977665458e-06,39.44168854720405,72.20744344294407,63.2148415589266,16.42931689459668
equator_sq1deg_w1.5,equator,equator_sq1deg,1.5,0.0,4,4,1.0,8,70,data/equator_sq1deg_w1.5__cell_+0.00.nc,2.131429484520215e-05,-5.6079371347482515e-06,0.7702547320297087,2.7583830882047436e-05,3.189549558378473e-05,5.640063534102231e-07,6.171943488158476e-06,0.6682540733443901,20736,4.28838203385692e-06,3.387985587176604e-06,3.287544047230135e-06,29.73832027323106,72.14426292072685,30.722242250122854,21.79006729520285
equator_sq1deg_w2.0,equator,equator_sq1deg,2.0,0.0,4,4,1.0,8,70,data/equator_sq1deg_w2.0__cell_+0.00.nc,2.5393767394977014e-05,-4.479085588296661e-06,0.6228329412863434,2.9093269634405868e-05,2.845011684147054e-05,1.8356779124461352e-06,6.314763500742798e-06,0.89257163815797,20736,4.75513664272872e-06,2.991775022315359e-06,4.337811512262601e-06,24.81117071027134,73.18245250281433,27.598927514856026,26.117268208216416
equator_sq2deg_w0.25,equator,equator_sq2deg,0.25,0.0,4,4,2.0,8,70,data/equator_sq2deg_w0.25__cell_+0.00.nc,3.4172846855129496e-05,-1.7805909667562848e-06,0.4891394662213106,3.427405317653006e-05,3.322566964062948e-05,5.130004508370535e-06,6.91059547512682e-06,1.0285073927702506,20736,3.6994908442444572e-06,5.04403760232835e-06,4.684302855557153e-06,41.52724791535236,36.4381903183744,61.605607105369074,15.604212475646346
equator_sq2deg_w0.5,equator,equator_sq2deg,0.5,0.0,4,4,2.0,8,70,data/equator_sq2deg_w0.5__cell_+0.00.nc,2.480870944573376e-05,-1.9130273500262166e-06,0.6465439413206617,2.8005071145675675e-05,3.057142190099259e-05,4.457396240180667e-06,6.370423590206883e-06,0.8115000187455551,20736,3.2284738184096084e-06,4.6607899101486885e-06,3.927567519438879e-06,31.39998197003477,35.94060825656852,54.45000137241706,20.63695452495454
equator_sq2deg_w0.75,equator,equator_sq2deg,0.75,0.0,4,4,2.0,8,70,data/equator_sq2deg_w0.75__cell_+0.00.nc,2.0920752647355874e-05,-2.0319322801803657e-06,0.7010341691610164,2.4242012049290957e-05,2.8599921602414363e-05,4.549385344823467e-06,6.581317625003834e-06,0.7314968529700366,20736,2.9082429453064635e-06,3.5358694550155597e-06,3.4639377532622834e-06,28.853981020326977,54.336169102789896,50.62612746470525,22.457906225955394
equator_sq2deg_w1.0,equator,equator_sq2deg,1.0,0.0,4,4,2.0,8,70,data/equator_sq2deg_w1.0__cell_+0.00.nc,1.814145665382588e-05,-2.2525663832591844e-06,0.7520119273880272,2.2445677085819763e-05,2.7133425313319593e-05,4.342031108467992e-06,6.594597491727177e-06,0.6686017870703694,20736,2.6447091699655756e-06,3.2802669650104076e-06,3.059940872421246e-06,27.766561460628104,56.64934109107554,52.96270614218052,23.337423357906186
equator_sq2deg_w1.5,equator,equator_sq2deg,1.5,0.0,4,4,2.0,8,70,data/equator_sq2deg_w1.5__cell_+0.00.nc,1.4290302091394155e-05,-2.6523032817566058e-06,0.8233688855292906,1.9891730185735897e-05,2.472949302436689e-05,4.2873831694194025e-06,6.939686451176007e-06,0.5778647413965741,20736,2.271626546364621e-06,2.906641856150405e-06,2.5760299143374256e-06,23.885028652508456,59.53627409462599,56.098793931355246,27.129965361458574
equator_sq2deg_w2.0,equator,equator_sq2deg,2.0,0.0,4,4,2.0,8,70,data/equator_sq2deg_w2.0__cell_+0.00.nc,1.3539175883210264e-05,-2.6416921575144987e-06,0.7965992732207074,1.719732705371714e-05,2.196107613901659e-05,4.713161629591481e-06,7.354853787105981e-06,0.6165078522338999,20736,1.977972593145031e-06,2.5166375729557895e-06,2.4788359750811496e-06,22.927921792810828,61.88978197240149,54.38033585219186,28.262483004595026
reg_hex1deg,reg_hex,reg_hex1deg,0.4330127018922193,0.0,6,6,1.0,8,70,data/reg_hex1deg__cell_+0.00.nc,1.2427695779042074e-05,-1.5799891578923696e-06,0.9792819750019379,3.4647910204733553e-05,4.4065333789340114e-05,4.752655235354615e-06,6.3326443932469835e-06,0.2820288582960529,20736,3.4043838844317314e-06,4.620185823728248e-06,1.7249991474324965e-06,47.13923871760603,75.27952286370301,76.90543375278556,13.74650965158626
reg_hex2deg,reg_hex,reg_hex2deg,0.8660254037844386,0.0,4,4,2.0,8,70,data/reg_hex2deg__cell_+0.00.nc,1.0338703697567634e-05,-3.512968774754669e-06,0.9636257101393515,2.4881790745925937e-05,3.107096138519639e-05,3.3815610825137653e-06,6.894529857268434e-06,0.3327448922289691,20736,2.74277901331096e-06,3.5723977233787497e-06,1.3597273695515745e-06,44.22685537175783,62.36253392641476,61.01068250390001,14.651731273976054
shift_w0.25,shift,shift,0.25,-1.5,2,8,1.0,8,70,data/shift_w0.25__cell_-1.50.nc,3.745743551128073e-05,9.30058956365874e-06,0.6856983012897571,4.01580999613552e-05,4.90336800168819e-05,2.1921063169347197e-06,-7.108483246724021e-06,0.7639123863104796,20736,4.240039555731324e-06,6.789781199438954e-06,5.204585634950857e-06,39.1612685513298,43.670422443268784,67.09995200626234,16.54696142313796
shift_w0.25,shift,shift,0.25,-0.5,2,8,1.0,8,70,data/shift_w0.25__cell_-0.50.nc,2.7350115125497847e-05,-6.624684635523896e-06,0.9151888499847413,4.545794732901612e-05,6.079881049430641e-05,8.598738244491888e-06,1.5223422880015786e-05,0.4498462207259645,20736,7.05026268695228e-06,1.1608728061535135e-05,5.105859560257061e-06,23.441005882467014,23.188162413823083,31.591731037620818,27.64386491130398
shift_w0.25,shift,shift,0.25,0.5,2,8,1.0,8,70,data/shift_w0.25__cell_+0.50.nc,2.6722381894961678e-05,-3.7858675729541662e-06,0.9169475527736827,5.348994935147075e-05,6.467544452009397e-05,-2.968032052448986e-07,3.489064367709268e-06,0.41317662512020803,20736,7.107156956192127e-06,9.96075659043899e-06,4.130938701077671e-06,32.30498663079669,35.75187770481552,42.75661113123748,20.058822726218207
shift_w0.25,shift,shift,0.25,1.5,2,8,1.0,8,70,data/shift_w0.25__cell_+1.50.nc,3.707074895545495e-05,-6.535437132190181e-08,0.8144180247745412,5.2410243639509095e-05,6.388085920527131e-05,4.381203157102134e-06,4.4465575284240366e-06,0.5803107443551097,20736,5.609167865927415e-06,7.220498328276294e-06,3.971454879722685e-06,71.26954854852318,66.20024065378489,65.91605283017164,9.092242243667581
shift_w0.5,shift,shift,0.5,-1.5,2,8,1.0,8,70,data/shift_w0.5__cell_-1.50.nc,2.6520766284386537e-05,7.62247700759106e-06,0.8406629485270806,3.7599713383718015e-05,4.6794846308455566e-05,-1.5773370099233128e-07,-7.78021070858339e-06,0.5667454511885934,20736,4.072505282415862e-06,6.947584400744408e-06,4.395478290584e-06,27.41192966718682,37.975822783175126,63.8890707864298,23.63934271930086
shift_w0.5,shift,shift,0.5,-0.5,2,8,1.0,8,70,data/shift_w0.5__cell_-0.50.nc,2.4048798161026354e-05,-6.329479603893669e-06,0.9377136187153197,4.2769225891773674e-05,5.7924085457607506e-05,8.841319884067338e-06,1.517079948796101e-05,0.4151778654947738,20736,7.316517831979028e-06,1.1257162906027287e-05,4.537820038065384e-06,23.284883656553323,22.320973486693745,25.942297487716026,27.829213560086917
shift_w0.5,shift,shift,0.5,0.5,2,8,1.0,8,70,data/shift_w0.5__cell_+0.50.nc,2.3564242098012844e-05,-3.773345439383601e-06,0.9362261396976272,4.6628445294374516e-05,6.0164231632056616e-05,-1.9941124926965572e-06,1.7792329466870434e-06,0.39166530443077047,20736,7.095209014564339e-06,9.75823240586584e-06,2.946756211704453e-06,52.87144712462865,32.102832679936824,32.431885291482665,12.256142686477514
shift_w0.5,shift,shift,0.5,1.5,2,8,1.0,8,70,data/shift_w0.5__cell_+1.50.nc,3.105601181203136e-05,-1.2467137947022379e-06,0.846663189115157,4.4942489049034516e-05,5.7824475379875784e-05,2.8061864011420966e-06,4.052900195844334e-06,0.5370738187940318,20736,5.208421847918965e-06,7.116423944009666e-06,3.339502434719651e-06,72.26361591123178,55.82124824848664,56.93261323876773,8.96716821914917
shift_w0.75,shift,shift,0.75,-1.5,2,8,1.0,8,70,data/shift_w0.75__cell_-1.50.nc,2.0989155839897646e-05,5.645490019848079e-06,0.8890456890630104,3.585922948751541e-05,4.367687523237899e-05,-1.7523472794536734e-06,-7.3978372993017525e-06,0.4805553448644547,20736,4.905486166112861e-06,6.754378256832474e-06,3.4156177549097136e-06,29.168428008839285,34.857794891046176,40.0610426778064,22.21580126990828
shift_w0.75,shift,shift,0.75,-0.5,2,8,1.0,8,70,data/shift_w0.75__cell_-0.50.nc,2.2425176702215742e-05,-6.358296022393739e-06,0.9485756632240225,4.1333313769871934e-05,5.627433510671626e-05,8.801628587630322e-06,1.5159924610024061e-05,0.3984974084489775,20736,7.158815100847246e-06,1.0982180882277097e-05,4.2027909874864885e-06,23.53600088050866,22.118726550979183,25.217495595977102,27.532289928517176
shift_w0.75,shift,shift,0.75,0.5,2,8,1.0,8,70,data/shift_w0.75__cell_+0.50.nc,2.2543650785725044e-05,-1.6135728135228299e-06,0.9267711739497371,4.4211106811412824e-05,5.613355342799781e-05,-5.199758692209921e-07,1.0935969443018386e-06,0.40160740607026874,20736,7.142572967401889e-06,9.536143452057653e-06,3.0120170338125888e-06,47.253584116786385,29.1397506379822,28.69855234186826,13.713245505324625
shift_w0.75,shift,shift,0.75,1.5,2,8,1.0,8,70,data/shift_w0.75__cell_+1.50.nc,2.8942062389972872e-05,-9.7103902950839e-07,0.8379365041846237,4.2255769818145076e-05,5.286765773793858e-05,3.603325767099741e-06,4.574364796608132e-06,0.5474436286441273,20736,4.532485347037122e-06,6.504522148106895e-06,3.4199148824189595e-06,59.242620594291914,55.5814619810531,65.07881478098628,10.93807116396258
shift_w1.0,shift,shift,1.0,-1.5,2,8,1.0,8,70,data/shift_w1.0__cell_-1.50.nc,1.9247409506713587e-05,4.41391695568605e-06,0.8885214673963393,3.7003953375050805e-05,4.079736054802225e-05,-2.5140436802609307e-06,-6.9279606359469795e-06,0.47178075366070843,20736,5.204869325136146e-06,6.3587778439667104e-06,2.75286076921028e-06,37.25453677775772,34.227840703595305,37.85327176180451,17.393854709982033
shift_w1.0,shift,shift,1.0,-0.5,2,8,1.0,8,70,data/shift_w1.0__cell_-0.50.nc,2.326791017778281e-05,-6.445176451454001e-06,0.926455057120993,4.0819879745652144e-05,5.405901397463978e-05,8.506170571069118e-06,1.495134702252312e-05,0.43041684387174123,20736,7.14100493593039e-06,1.0580523013409422e-05,4.1288125975945875e-06,25.604546565515154,21.963771142538434,24.701515613940924,25.30800529280775
shift_w1.0,shift,shift,1.0,0.5,2,8,1.0,8,70,data/shift_w1.0__cell_+0.50.nc,2.46945156611866e-05,-8.383244942515571e-07,0.8921782436289858,4.250751258052938e-05,5.343164859437413e-05,5.562326259785719e-07,1.3945571202301304e-06,0.46217019895183825,20736,7.066606558144177e-06,9.271757282668473e-06,3.3362560300516556e-06,45.42278322255826,27.841804355503044,26.877333475206903,14.265968618104948
shift_w1.0,shift,shift,1.0,1.5,2,8,1.0,8,70,data/shift_w1.0__cell_+1.50.nc,3.001450572667423e-05,-8.454266579463284e-07,0.791682123343585,4.062066041090374e-05,4.901974701695197e-05,3.693762285359601e-06,4.539188943305929e-06,0.6122941784316969,20736,4.345584448254439e-06,5.957628164732456e-06,3.6194380913854e-06,55.957995440746174,56.7071357891226,65.03914298704625,11.580114600176593
shift_w1.5,shift,shift,1.5,-1.5,2,8,1.0,8,70,data/shift_w1.5__cell_-1.50.nc,1.905516561304278e-05,3.5191488212722866e-06,0.8770684010086481,3.744225917865265e-05,3.805668397701317e-05,-2.4621700254944685e-06,-5.981318846766754e-06,0.5007048334676872,20736,5.763860377088464e-06,5.723457021283638e-06,2.9021766215029357e-06,32.36127515494506,36.75245786944368,31.534815120612375,20.02393283013078
shift_w1.5,shift,shift,1.5,-0.5,2,8,1.0,8,70,data/shift_w1.5__cell_-0.50.nc,2.580937308043973e-05,-4.98139332437418e-06,0.8613254006279633,4.0692295016682046e-05,4.967464588086121e-05,9.077567581387891e-06,1.4058960905762073e-05,0.5195683355718423,20736,6.965802461688872e-06,9.642204017387946e-06,4.555363618096969e-06,25.44458629800784,22.289973393305768,25.52850135003681,25.467106928389498
shift_w1.5,shift,shift,1.5,0.5,2,8,1.0,8,70,data/shift_w1.5__cell_+0.50.nc,2.7047444232174087e-05,2.47761218279838e-07,0.839144058806546,4.223798279352982e-05,4.9716637159591584e-05,2.0641416689992175e-06,1.8163804507193812e-06,0.5440320540054057,20736,7.1797275098461205e-06,8.834968443551014e-06,3.92214159293532e-06,37.536938493404016,26.45370030431229,25.593016782892573,17.262995492130145
shift_w1.5,shift,shift,1.5,1.5,2,8,1.0,8,70,data/shift_w1.5__cell_+1.50.nc,2.8387757502718752e-05,-8.466226958539086e-07,0.7708551096231053,4.0284190585412085e-05,4.3162684967197726e-05,4.07959164435494e-06,4.926214340208851e-06,0.6576921135534676,20736,4.415732595773105e-06,4.927923057759844e-06,3.521924384086071e-06,50.69614959890175,63.8606899410844,61.50027479084901,12.782035817845186
shift_w2.0,shift,shift,2.0,-1.5,2,8,1.0,8,70,data/shift_w2.0__cell_-1.50.nc,1.920773713321733e-05,2.2052831310729225e-06,0.8613701763884951,3.657882562860755e-05,3.58451629651719e-05,-3.4861008138656887e-06,-5.691383944938612e-06,0.535852972739448,20736,6.200639711125329e-06,5.4497695298502735e-06,3.665793505687378e-06,20.755402821365028,35.996386623742374,25.981874867674588,31.220786490010543
shift_w2.0,shift,shift,2.0,-0.5,2,8,1.0,8,70,data/shift_w2.0__cell_-0.50.nc,2.621902302991918e-05,-3.3857728455552702e-06,0.8248866094493681,4.024851872314111e-05,4.578224744102644e-05,9.904623574143446e-06,1.3290396419698715e-05,0.5726897322743435,20736,6.896069841585375e-06,8.834176506015733e-06,4.74791706532737e-06,23.92833556097684,22.487564282358743,25.251518900185957,27.08086395515035
shift_w2.0,shift,shift,2.0,0.5,2,8,1.0,8,70,data/shift_w2.0__cell_+0.50.nc,2.8579802871946784e-05,1.071046306160643e-06,0.7931663806451216,4.210130311700117e-05,4.597321519717636e-05,3.348911246481869e-06,2.277864940321226e-06,0.6216620427648953,20736,7.452626826937983e-06,8.249462668829896e-06,4.637954875585248e-06,29.255587036818426,25.9193713870461,23.516163617947356,22.1496153601186
shift_w2.0,shift,shift,2.0,1.5,2,8,1.0,8,70,data/shift_w2.0__cell_+1.50.nc,2.8954747986696518e-05,-1.7504951491472839e-06,0.7409396047988176,4.150305744993344e-05,3.8396476389889217e-05,3.7273023206442243e-06,5.477797469791508e-06,0.754099092132346,20736,5.810060131554081e-06,4.178937880663451e-06,3.891292224371447e-06,41.93323987670668,69.81183839776945,37.657471659713195,15.453134599312342
shift_hex_w0.25,shift,shift_hex,0.25,-1.5,4,16,1.0,8,70,data/shift_hex_w0.25__cell_-1.50.nc,1.7773953702886043e-05,8.206825376540103e-07,0.922040589490738,4.011560755095382e-05,4.55967168018574e-05,-4.8795866005060526e-06,-5.700269138160064e-06,0.3898077526091092,20736,5.5809058670056595e-06,6.535058315712586e-06,1.7928439132283465e-06,80.30031079734805,40.73990836945387,39.00066179329558,8.06970724727756
shift_hex_w0.25,shift,shift_hex,0.25,-0.5,4,16,1.0,8,70,data/shift_hex_w0.25__cell_-0.50.nc,1.710923935889865e-05,-4.429529029591815e-06,0.9693889840386034,4.717815523543891e-05,5.752059937275521e-05,1.0017531145315433e-05,1.4447060174907248e-05,0.297445429037071,20736,7.99828766202906e-06,1.0939690752249524e-05,3.0613426671518854e-06,26.167083235854545,23.32608220273744,26.45249651990504,24.763936972237712
shift_hex_w0.25,shift,shift_hex,0.25,0.5,4,16,1.0,8,70,data/shift_hex_w0.25__cell_+0.50.nc,1.95421445406868e-05,-1.1277809407935302e-06,0.96271077172518,4.9500655910367046e-05,6.184248350225918e-05,1.6035891170666693e-06,2.731370057860199e-06,0.31599870241260447,20736,7.64691801704132e-06,9.755306028636208e-06,2.411735925595473e-06,59.25873337468232,34.06797767754668,31.993146596981365,10.935097041356123
shift_hex_w0.25,shift,shift_hex,0.25,1.5,4,16,1.0,8,70,data/shift_hex_w0.25__cell_+1.50.nc,1.8296126805593372e-05,-1.703372597341049e-06,0.9580239967383546,5.095741132325616e-05,5.970085914849552e-05,2.5572723816819383e-06,4.260644979022987e-06,0.30646337534414597,20736,5.650225476893365e-06,7.166891813030965e-06,1.9163456321015628e-06,77.1867600328944,58.695404802643175,62.088404699922776,8.395222182196068
shift_hex_w0.5,shift,shift_hex,0.5,-1.5,4,16,1.0,8,70,data/shift_hex_w0.5__cell_-1.50.nc,1.365692236622249e-05,2.119042991395246e-06,0.9595303260325927,3.4813186939066535e-05,4.2673129166369945e-05,-3.85406169647681e-06,-5.973104687872056e-06,0.3200356438117809,20736,4.78810493414051e-06,6.477418194898775e-06,1.8948227283177855e-06,44.971972764689255,36.19284559264009,39.76420547712847,14.408974304742788
shift_hex_w0.5,shift,shift_hex,0.5,-0.5,4,16,1.0,8,70,data/shift_hex_w0.5__cell_-0.50.nc,1.572984508768167e-05,-4.268223219512977e-06,0.9815025123225629,4.2633203184386007e-05,5.45956940455503e-05,1.0008705964188292e-05,1.427692918370127e-05,0.28811512267905115,20736,7.479610709565145e-06,1.0557031936801657e-05,3.2183414069743617e-06,20.912542572289624,22.52508487359826,24.65090940497136,30.98618916184008
shift_hex_w0.5,shift,shift_hex,0.5,0.5,4,16,1.0,8,70,data/shift_hex_w0.5__cell_+0.50.nc,1.536809584004741e-05,8.218994320506463e-07,0.9823641430918225,4.365665231552259e-05,5.588177336776966e-05,1.7451543727801674e-06,9.232549407295205e-07,0.2750108830460113,20736,7.133614299063355e-06,9.42760721067351e-06,2.476940288108829e-06,36.09323323526225,29.564271990998872,28.418047900480307,17.95350379879293
shift_hex_w0.5,shift,shift_hex,0.5,1.5,4,16,1.0,8,70,data/shift_hex_w0.5__cell_+1.50.nc,1.7634545162662017e-05,-8.036086953326292e-07,0.9565711938121735,4.3006084273587296e-05,5.351475134936808e-05,3.074428950859952e-06,3.878037646192581e-06,0.32952680743176527,20736,5.012844229717929e-06,6.714797746343446e-06,2.1005642935564873e-06,62.77685249839551,53.55765548304093,55.785203796917564,10.322276033456152
shift_hex_w0.75,shift,shift_hex,0.75,-1.5,4,16,1.0,8,70,data/shift_hex_w0.75__cell_-1.50.nc,1.3157256963537354e-05,2.68489296005207e-06,0.9583272990548118,3.2254419027465077e-05,3.991047128528717e-05,-3.64982188580511e-06,-6.3347148458571805e-06,0.329669295796758,20736,3.450661646887404e-06,6.071176205140697e-06,2.0837571672177163e-06,34.02028844673634,35.932632773761355,65.47793612068614,19.047457549177967
shift_hex_w0.75,shift,shift_hex,0.75,-0.5,4,16,1.0,8,70,data/shift_hex_w0.75__cell_-0.50.nc,1.5106072538300349e-05,-4.269020402775914e-06,0.9824396618288199,4.011029663093569e-05,5.18140725063358e-05,9.819309216057057e-06,1.4088329618832969e-05,0.2915438182639125,20736,6.992739037308068e-06,1.0018010074456175e-05,3.1119522932059887e-06,20.582532034390383,22.476684053873186,24.896712955207228,31.48300699434294
shift_hex_w0.75,shift,shift_hex,0.75,0.5,4,16,1.0,8,70,data/shift_hex_w0.75__cell_+0.50.nc,1.365656704668483e-05,-2.2578462385113911e-07,0.9830775738350488,4.177501252641312e-05,5.237675607448475e-05,9.866929306597847e-07,1.2124775545109245e-06,0.26073716797702945,20736,6.938635677296354e-06,9.07426434846386e-06,2.232211077782009e-06,35.10458734136004,27.926204679486787,27.343643385932232,18.45912597401565
shift_hex_w0.75,shift,shift_hex,0.75,1.5,4,16,1.0,8,70,data/shift_hex_w0.75__cell_+1.50.nc,1.6179920793130825e-05,-1.2916664039283725e-06,0.9567320605018671,3.978931386255958e-05,4.929636541295863e-05,2.968469668397289e-06,4.260136072325661e-06,0.32821731698859846,20736,4.549416282234772e-06,6.107130764498729e-06,1.8165672009410832e-06,69.34799423419742,54.67616603349951,57.974075332066896,9.34417797018927
shift_hex_w1.0,shift,shift_hex,1.0,-1.5,4,16,1.0,8,70,data/shift_hex_w1.0__cell_-1.50.nc,1.1361977297371502e-05,2.5015843517546975e-06,0.9648063535943318,3.125693802378547e-05,3.759184958772149e-05,-3.482746305416376e-06,-5.984330657171074e-06,0.3022457639616283,20736,3.472352224407712e-06,5.612870549723859e-06,1.7137023733307048e-06,37.1253371144534,37.242096704705126,60.75443966467388,17.45438695956581
shift_hex_w1.0,shift,shift_hex,1.0,-0.5,4,16,1.0,8,70,data/shift_hex_w1.0__cell_-0.50.nc,1.481754591686213e-05,-4.457661518634525e-06,0.9818918783368393,3.814215908975788e-05,4.959551562412067e-05,8.995045578224622e-06,1.3452707096859146e-05,0.2987678569401877,20736,6.581926589939703e-06,9.593236159132436e-06,3.0893556043382053e-06,19.811974680018192,22.455656374654268,25.416325465691553,32.70749183086504
shift_hex_w1.0,shift,shift_hex,1.0,0.5,4,16,1.0,8,70,data/shift_hex_w1.0__cell_+0.50.nc,1.3227008216119885e-05,-3.6748990641445216e-07,0.9778280029476196,4.0100367656608824e-05,4.9424112766597776e-05,9.686402972763846e-07,1.3361302036908365e-06,0.2676225727831188,20736,6.7257686775214545e-06,8.774929533076562e-06,2.1648510036047274e-06,34.171447760794166,26.51904226691162,26.65580113073841,18.963200053334237
shift_hex_w1.0,shift,shift_hex,1.0,1.5,4,16,1.0,8,70,data/shift_hex_w1.0__cell_+1.50.nc,1.6981302314393173e-05,-1.212904308257416e-06,0.933716836587261,3.619018720411438e-05,4.470109308840308e-05,3.1920014668986055e-06,4.404905775156022e-06,0.379885616685259,20736,3.7811855471582652e-06,5.2990384919519545e-06,2.1019814588000648e-06,54.98402308930814,59.386095223767825,68.74635889680151,11.785241668247556
shift_hex_w1.5,shift,shift_hex,1.5,-1.5,4,16,1.0,8,70,data/shift_hex_w1.5__cell_-1.50.nc,1.2518921230772717e-05,2.5499050075945832e-06,0.9362857578590544,3.054225784559105e-05,3.4524109294146125e-05,-2.13458928329315e-06,-4.6844942908877355e-06,0.36261388017606044,20736,3.639829778642102e-06,4.108340498186679e-06,2.2284239781542147e-06,24.83652367918547,58.576796032303484,52.71295817179601,26.090607863251964
shift_hex_w1.5,shift,shift_hex,1.5,-0.5,4,16,1.0,8,70,data/shift_hex_w1.5__cell_-0.50.nc,1.5486210772144757e-05,-4.313577268787152e-06,0.9571695125468785,3.484457736984852e-05,4.428094821212221e-05,8.531419990760096e-06,1.2844997259547246e-05,0.3497262682352701,20736,5.919345678096812e-06,8.433325350369205e-06,2.74676696901938e-06,26.027810386824093,23.061929428794077,26.103293059393067,24.896446930012726
shift_hex_w1.5,shift,shift_hex,1.5,0.5,4,16,1.0,8,70,data/shift_hex_w1.5__cell_+0.50.nc,1.5855368676737556e-05,1.4902311653448308e-07,0.9433929499760605,3.690214760135936e-05,4.4891058341046696e-05,2.2450997505657766e-06,2.0960766340312935e-06,0.35319658886812216,20736,6.1033976071066205e-06,8.137431491129687e-06,2.503704883987913e-06,33.86624322035649,25.405203961976785,27.178654746671814,19.1340975077654
shift_hex_w1.5,shift,shift_hex,1.5,1.5,4,16,1.0,8,70,data/shift_hex_w1.5__cell_+1.50.nc,1.7431355517649133e-05,-6.400011341227355e-07,0.8884180635715945,3.382263743596294e-05,3.7947543245181364e-05,4.3603681601818185e-06,5.0003692943045535e-06,0.45935399309051694,20736,3.4867478475885134e-06,4.119975875678288e-06,1.914244495254941e-06,65.05178212335323,70.25446216553176,69.80427198435099,9.961295122879832
shift_hex_w2.0,shift,shift_hex,2.0,-1.5,4,16,1.0,8,70,data/shift_hex_w2.0__cell_-1.50.nc,1.3473515919939841e-05,1.6064382672546537e-06,0.9079867580024739,2.8045698160819802e-05,3.1857795577046885e-05,-2.5349624802425874e-06,-4.141400747497241e-06,0.42292681197462795,20736,4.065606058138104e-06,3.7569485307882714e-06,2.064714844747677e-06,34.311027036740455,59.75551102265402,35.522812401616385,18.886056640219998
shift_hex_w2.0,shift,shift_hex,2.0,-0.5,4,16,1.0,8,70,data/shift_hex_w2.0__cell_-0.50.nc,1.6384781567405797e-05,-3.598056539791454e-06,0.9203408520434031,3.2363290621012215e-05,3.9547128068739376e-05,8.796194110060455e-06,1.239425064985191e-05,0.4143102765623427,20736,5.431774218409696e-06,7.298340001914272e-06,2.570618194460971e-06,32.23976315100473,24.422305777768784,26.480311401793713,20.09940324204291
shift_hex_w2.0,shift,shift_hex,2.0,0.5,4,16,1.0,8,70,data/shift_hex_w2.0__cell_+0.50.nc,1.90232880821546e-05,4.757600745277672e-07,0.885454548499,3.3366374359803884e-05,4.0554232857936314e-05,3.3669573503081842e-06,2.8911972757804167e-06,0.4690826762472419,20736,5.171438398607179e-06,7.331764993167496e-06,2.8017727357664385e-06,37.43002973735813,25.48757248350406,30.658852714224192,17.312302569539362
shift_hex_w2.0,shift,shift_hex,2.0,1.5,4,16,1.0,8,70,data/shift_hex_w2.0__cell_+1.50.nc,1.726301040572204e-05,-1.5565819315343622e-06,0.8635613646715177,3.150373574418928e-05,3.3780931496688714e-05,3.963288020463389e-06,5.51986995199775e-06,0.5110282529483889,20736,3.224087329859264e-06,3.5660873082784207e-06,1.9064403455149785e-06,61.73392916418045,73.95615124786842,70.58847358008744,10.496658948706372
